index	FPKM	status	genome
Garb_01G008730.1	2.801085	A	A
Garb_01G008740.1	0.0	A	A
Garb_01G008750.1	0.0	A	A
Garb_01G008760.1	40.877747	A	A
Garb_01G008770.1	29.297508	A	A
Garb_01G008780.1	0.0	A	A
Garb_01G008790.1	19.065660	A	A
Garb_01G008800.1	5.643738	A	A
Garb_01G008810.1	41.055981	A	A
Garb_01G008820.1	1.221423	A	A
Garb_01G008830.1	40.504814	A	A
Garb_01G008840.1	0.221770	A	A
Garb_01G008850.1	40.274078	A	A
Garb_01G008860.1	0.000000	A	A
Garb_01G008870.1	861.892822	A	A
Garb_01G008880.1	2.342150	A	A
Garb_01G008890.1	0.000000	A	A
Garb_01G008900.1	197.934052	A	A
Garb_01G008910.1	0.0	A	A
Garb_01G008920.1	0.0	B	A
Garb_01G008930.1	0.0	A	A
Garb_01G008940.1	0.0	A	A
Garb_01G008950.1	12.650467	A	A
Garb_01G008960.1	1.155594	A	A
Garb_01G008970.1	20.840189	A	A
Garb_01G008980.1	10.075720	A	A
Garb_01G008990.1	0.0	A	A
Garb_01G009000.1	11.798561	A	A
Garb_01G009010.1	0.0	A	A
Garb_01G009020.1	117.773201	A	A
Garb_01G009030.1	11.650231	A	A
Garb_01G009040.1	0.0	A	A
Garb_01G009050.1	0.284935	A	A
Garb_01G009060.1	191.728363	A	A
Garb_01G009070.1	5.691461	A	A
Garb_01G009080.1	0.000000	A	A
Garb_01G009090.1	1.603609	A	A
Garb_01G009100.1	0.325688	A	A
Garb_01G009110.1	0.0	A	A
Garb_01G009120.1	1.192538	A	A
Garb_01G009130.1	0.0	A	A
Garb_01G009140.1	2.908806	A	A
Garb_01G009150.1	14.625929	A	A
Garb_01G009160.1	0.757796	A	A
Garb_01G009170.1	5.983152	A	A
Garb_01G009180.1	8.883701	A	A
Garb_01G009190.1	9.530238	A	A
Garb_01G009200.1	9.554276	A	A
Garb_01G009210.1	1.036095	A	A
Garb_01G009220.1	0.0	A	A
Garb_01G009230.1	85.423775	A	A
Garb_01G009240.1	24.183832	A	A
Garb_01G009250.1	30.108772	A	A
Garb_01G009260.1	24.523346	A	A
Garb_01G009270.1	0.000000	A	A
Garb_01G009280.1	0.000000	A	A
Garb_01G009290.1	0.0	A	A
Garb_01G009300.1	0.0	A	A
Garb_01G009310.1	41.694366	A	A
Garb_01G009320.1	24.841513	A	A
Garb_01G009330.1	2.170333	A	A
Garb_01G009340.1	29.339897	A	A
Garb_01G009350.1	10.070990	A	A
Garb_01G009360.1	0.000000	A	A
Garb_01G009370.1	26.931347	A	A
Garb_01G009380.1	11.497154	A	A
Garb_01G009390.1	12.153591	A	A
Garb_01G009400.1	0.0	A	A
Garb_01G009410.1	0.0	B	A
Garb_01G009420.1	9.800318	A	A
Garb_01G009430.1	0.0	B	A
Garb_01G009440.1	2.806805	A	A
Garb_01G009450.1	3.886000	A	A
Garb_01G009460.1	8.231750	A	A
Garb_01G009470.1	17.507566	A	A
Garb_01G009480.1	7.953871	A	A
Garb_01G009490.1	4.610929	A	A
Garb_01G009500.1	44.665531	A	A
Garb_01G009510.1	6.535269	A	A
Garb_01G009520.1	0.0	A	A
Garb_01G009530.1	4.895065	A	A
Garb_01G009540.1	1.805974	A	A
Garb_01G009550.1	0.083208	B	A
Garb_01G009560.1	0.0	B	A
Garb_01G009570.1	0.0	B	A
Garb_01G009580.1	0.0	B	A
Garb_01G009590.1	1.380527	B	A
Garb_01G009600.1	7.101696	B	A
Garb_01G009610.1	23.073635	A	A
Garb_01G009620.1	3.808232	A	A
Garb_01G009630.1	21.053440	A	A
Garb_01G009640.1	119.997505	A	A
Garb_01G009650.1	17.903057	A	A
Garb_01G009660.1	0.0	A	A
Garb_01G009670.1	12.984562	A	A
Garb_01G009680.1	0.0	A	A
Garb_01G009690.1	0.0	B	A
Garb_01G009700.1	1.688774	A	A
Garb_01G009710.1	0.776924	A	A
Garb_01G009720.1	0.0	B	A
Garb_01G009730.1	0.0	B	A
Garb_01G009740.1	13.595188	B	A
Garb_01G009750.1	0.0	B	A
Garb_01G009760.1	0.0	B	A
Garb_01G009770.1	12.548012	A	A
Garb_01G009780.1	7.485088	A	A
Garb_01G009790.1	0.0	A	A
Garb_01G009800.1	0.572370	A	A
Garb_01G009810.1	0.0	A	A
Garb_01G009820.1	20.069448	A	A
Garb_01G009830.1	0.0	B	A
Garb_01G009840.1	8.616004	A	A
Garb_01G009850.1	4.896403	A	A
Garb_01G009860.1	11.851164	A	A
Garb_01G009870.1	58.630054	A	A
Garb_01G009880.1	0.740133	A	A
Garb_01G009890.1	20.747044	A	A
Garb_01G009900.1	0.0	A	A
Garb_01G009910.1	29.447611	A	A
Garb_01G009920.1	5.601755	A	A
Garb_01G009930.1	14.778527	A	A
Garb_01G009940.1	16.700371	A	A
Garb_01G009950.1	0.000000	A	A
Garb_01G009960.1	0.0	A	A
Garb_01G009970.1	0.0	A	A
Garb_01G009980.1	9.513237	A	A
Garb_01G009990.1	0.0	A	A
Garb_01G010000.1	11.350825	A	A
Garb_01G010010.1	0.0	A	A
Garb_01G010020.1	13.250133	A	A
Garb_01G010030.1	0.0	A	A
Garb_01G010040.1	7.668358	A	A
Garb_01G010050.1	14.810264	A	A
Garb_01G010060.1	0.755522	A	A
Garb_01G010070.1	0.0	A	A
Garb_01G010080.1	0.0	A	A
Garb_01G010090.1	0.0	B	A
Garb_01G010100.1	0.0	B	A
Garb_01G010110.1	0.0	B	A
Garb_01G010120.1	0.0	B	A
Garb_01G010130.1	0.0	B	A
Garb_01G010140.1	0.0	B	A
Garb_01G010150.1	0.0	B	A
Garb_01G010160.1	0.408386	B	A
Garb_01G010170.1	0.0	B	A
Garb_01G010180.1	15.271018	A	A
Garb_01G010190.1	6.140388	B	A
Garb_01G010200.1	14.636647	B	A
Garb_01G010210.1	95.078209	B	A
Garb_01G010220.1	11.078110	A	A
Garb_01G010230.1	0.0	A	A
Garb_01G010240.1	0.0	A	A
Garb_01G010250.1	1.930443	A	A
Garb_01G010260.1	0.0	B	A
Garb_01G010270.1	6.570129	A	A
Garb_01G010280.1	8.547101	A	A
Garb_01G010290.1	0.113752	A	A
Garb_01G010300.1	0.0	B	A
Garb_01G010310.1	11.081812	A	A
Garb_01G010320.1	0.0	A	A
Garb_01G010330.1	0.504962	A	A
Garb_01G010340.1	4.715224	A	A
Garb_01G010350.1	0.0	B	A
Garb_01G010360.1	7.468866	A	A
Garb_01G010370.1	0.639717	A	A
Garb_01G010380.1	0.0	A	A
Garb_01G010390.1	7.729768	A	A
Garb_01G010400.1	0.832769	A	A
Garb_01G010410.1	7.928541	A	A
Garb_01G010420.1	85.778725	A	A
Garb_01G010430.1	1.423430	A	A
Garb_01G010440.1	9.425990	A	A
Garb_01G010450.1	0.0	B	A
Garb_01G010460.1	2.467022	A	A
Garb_01G010470.1	0.0	B	A
Garb_01G010480.1	27.442673	A	A
Garb_01G010490.1	0.0	A	A
Garb_01G010500.1	1.509200	A	A
Garb_01G010510.1	0.429192	A	A
Garb_01G010520.1	1.269425	A	A
Garb_01G010530.1	8.950492	A	A
Garb_01G010540.1	7.636323	A	A
Garb_01G010550.1	0.0	B	A
Garb_01G010560.1	0.0	A	A
Garb_01G010570.1	4.495412	A	A
Garb_01G010580.1	0.0	A	A
Garb_01G010590.1	5.766278	A	A
Garb_01G010600.1	0.000000	A	A
Garb_01G010610.1	1.200744	A	A
Garb_01G010620.1	26.985994	A	A
Garb_01G010630.1	6.372261	A	A
Garb_01G010640.1	8.635365	A	A
Garb_01G010650.1	2.443591	A	A
Garb_01G010660.1	30.221018	A	A
Garb_01G010670.1	24.371378	A	A
Garb_01G010680.1	22.547539	A	A
Garb_01G010690.1	7.129259	A	A
Garb_01G010700.1	6.055343	A	A
Garb_01G010710.1	0.899131	A	A
Garb_01G010720.1	0.0	A	A
Garb_01G010730.1	54.140324	A	A
Garb_01G010740.1	8.667052	A	A
Garb_01G010750.1	7.726094	A	A
Garb_01G010760.1	0.0	A	A
Garb_01G010770.1	0.620684	A	A
Garb_01G010780.1	5.138463	A	A
Garb_01G010790.1	1.305555	A	A
Garb_01G010800.1	0.0	A	A
Garb_01G010810.1	0.0	B	A
Garb_01G010820.1	0.0	A	A
Garb_01G010830.1	0.0	A	A
Garb_01G010840.1	1.226111	A	A
Garb_01G010850.1	23.117819	A	A
Garb_01G010860.1	0.000000	A	A
Garb_01G010870.1	2.445352	A	A
Garb_01G010880.1	23.262867	A	A
Garb_01G010890.1	0.0	A	A
Garb_01G010900.1	3.853487	A	A
Garb_01G010910.1	0.125995	B	A
Garb_01G010920.1	0.074973	A	A
Garb_01G010930.1	10.249023	A	A
Garb_01G010940.1	4.545883	A	A
Garb_01G010950.1	0.0	B	A
Garb_01G010960.1	0.0	B	A
Garb_01G010970.1	0.0	B	A
Garb_01G010980.1	6.239172	B	A
Garb_01G010990.1	2.135032	A	A
Garb_01G011000.1	0.0	A	A
Garb_01G011010.1	0.0	A	A
Garb_01G011020.1	2.298831	A	A
Garb_01G011030.1	0.0	B	A
Garb_01G011040.1	0.0	B	A
Garb_01G011050.1	0.0	B	A
Garb_01G011060.1	0.0	B	A
Garb_01G011070.1	0.035663	A	A
Garb_01G011080.1	0.0	A	A
Garb_01G011090.1	0.0	A	A
Garb_01G011100.1	0.0	A	A
Garb_01G011110.1	0.0	A	A
Garb_01G011120.1	0.0	A	A
Garb_01G011130.1	5.722179	A	A
Garb_01G011140.1	0.0	A	A
Garb_01G011150.1	58.628654	A	A
Garb_01G011160.1	0.0	A	A
Garb_01G011170.1	15.339875	A	A
Garb_01G011180.1	0.0	A	A
Garb_01G011190.1	41.782253	A	A
Garb_01G011200.1	5.350561	A	A
Garb_01G011210.1	1.893052	A	A
Garb_01G011220.1	1.713150	A	A
Garb_01G011230.1	6.624253	A	A
Garb_01G011240.1	0.985881	A	A
Garb_01G011250.1	12.252996	A	A
Garb_01G011260.1	0.000000	A	A
Garb_01G011270.1	0.000000	A	A
Garb_01G011280.1	4.772556	A	A
Garb_01G011290.1	0.0	A	A
Garb_01G011300.1	0.0	A	A
Garb_01G011310.1	4.070870	A	A
Garb_01G011320.1	0.0	A	A
Garb_01G011330.1	105.817383	A	A
Garb_01G011340.1	0.0	A	A
Garb_01G011350.1	0.0	A	A
Garb_01G011360.1	8.402967	A	A
Garb_01G011370.1	0.158527	A	A
Garb_01G011380.1	0.0	A	A
Garb_01G011390.1	0.0	A	A
Garb_01G011400.1	0.0	B	A
Garb_01G011410.1	0.0	B	A
Garb_01G011420.1	0.0	B	A
Garb_01G011430.1	0.0	A	A
Garb_01G011440.1	0.0	A	A
Garb_01G011450.1	0.0	A	A
Garb_01G011460.1	3.299430	A	A
Garb_01G011470.1	0.0	B	A
Garb_01G011480.1	0.0	B	A
Garb_01G011490.1	0.0	B	A
Garb_01G011500.1	0.0	B	A
Garb_01G011510.1	0.0	B	A
Garb_01G011520.1	0.0	A	A
Garb_01G011530.1	0.0	A	A
Garb_01G011540.1	1.222205	A	A
Garb_01G011550.1	5.278989	A	A
Garb_01G011560.1	0.0	B	A
Garb_01G011570.1	0.0	B	A
Garb_01G011580.1	0.0	B	A
Garb_01G011590.1	19.604637	A	A
Garb_01G011600.1	0.775885	A	A
Garb_01G011610.1	4.192779	A	A
Garb_01G011620.1	10.837862	A	A
Garb_01G011630.1	12.591980	A	A
Garb_01G011640.1	2.117077	A	A
Garb_01G011650.1	83.577522	A	A
Garb_01G011660.1	1.238227	A	A
Garb_01G011670.1	4.517958	A	A
Garb_01G011680.1	29.151295	A	A
Garb_01G011690.1	0.0	A	A
Garb_01G011700.1	0.195489	A	A
Garb_01G011710.1	0.0	A	A
Garb_01G011720.1	0.903195	A	A
Garb_01G011730.1	0.902483	A	A
Garb_01G011740.1	4.445392	A	A
Garb_01G011750.1	0.0	A	A
Garb_01G011760.1	0.947421	A	A
Garb_01G011770.1	42.121449	A	A
Garb_01G011780.1	6.139246	A	A
Garb_01G011790.1	0.682165	A	A
Garb_01G011800.1	36.881424	A	A
Garb_01G011810.1	8.666384	A	A
Garb_01G011820.1	73.225891	A	A
Garb_01G011830.1	9.953287	A	A
Garb_01G011840.1	30.036085	A	A
Garb_01G011850.1	0.0	B	A
Garb_01G011860.1	35.943279	A	A
Garb_01G011870.1	0.0	B	A
Garb_01G011880.1	0.0	B	A
Garb_01G011890.1	0.0	B	A
Garb_01G011900.1	119.419510	A	A
Garb_01G011910.1	0.0	B	A
Garb_01G011920.1	176.409470	B	A
Garb_01G011930.1	0.528509	B	A
Garb_01G011940.1	0.0	B	A
Garb_01G011950.1	25.010040	A	A
Garb_01G011960.1	0.518828	A	A
Garb_01G011970.1	4.503057	A	A
Garb_01G011980.1	3.969533	A	A
Garb_01G011990.1	0.000000	A	A
Garb_01G012000.1	25.261621	A	A
Garb_01G012010.1	14.009396	A	A
Garb_01G012020.1	4.234572	A	A
Garb_01G012030.1	0.0	A	A
Garb_01G012040.1	5.653863	A	A
Garb_01G012050.1	10.612677	A	A
Garb_01G012060.1	0.0	B	A
Garb_01G012070.1	0.0	B	A
Garb_01G012080.1	13.115507	A	A
Garb_01G012090.1	0.295417	A	A
Garb_01G012100.1	22.710255	A	A
Garb_01G012110.1	60.323910	A	A
Garb_01G012120.1	7.230513	A	A
Garb_01G012130.1	0.0	B	A
Garb_01G012140.1	12.949430	A	A
Garb_01G012150.1	32.058689	A	A
Garb_01G012160.1	0.0	B	A
Garb_01G012170.1	6.149520	A	A
Garb_01G012180.1	38.201187	B	A
Garb_01G012190.1	0.000000	A	A
Garb_01G012200.1	0.000000	A	A
Garb_01G012210.1	0.035182	A	A
Garb_01G012220.1	0.066981	A	A
Garb_01G012230.1	0.0	B	A
Garb_01G012240.1	3.766602	A	A
Garb_01G012250.1	0.473790	A	A
Garb_01G012260.1	0.0	B	A
Garb_01G012270.1	0.0	B	A
Garb_01G012280.1	3.505734	A	A
Garb_01G012290.1	1.497095	A	A
Garb_01G012300.1	1.516992	A	A
Garb_01G012310.1	29.413164	A	A
Garb_01G012320.1	0.0	A	A
Garb_01G012330.1	9.434557	A	A
Garb_01G012340.1	17.858377	A	A
Garb_01G012350.1	0.0	B	A
Garb_01G012360.1	1.187111	A	A
Garb_01G012370.1	3.259526	A	A
Garb_01G012380.1	0.290219	A	A
Garb_01G012390.1	5.003790	A	A
Garb_01G012400.1	49.181267	A	A
Garb_01G012410.1	12.407150	A	A
Garb_01G012420.1	0.0	A	A
Garb_01G012430.1	0.0	A	A
Garb_01G012440.1	3.128346	A	A
Garb_01G012450.1	8.153927	A	A
Garb_01G012460.1	4.308325	A	A
Garb_01G012470.1	0.0	A	A
Garb_01G012480.1	15.426020	A	A
Garb_01G012490.1	0.811588	A	A
Garb_01G012500.1	0.000000	A	A
Garb_01G012510.1	0.000000	A	A
Garb_01G012520.1	9.849301	A	A
Garb_01G012530.1	1.646979	A	A
Garb_01G012540.1	0.667699	A	A
Garb_01G012550.1	0.212189	A	A
Garb_01G012560.1	10.886671	A	A
Garb_01G012570.1	0.0	B	A
Garb_01G012580.1	0.0	B	A
Garb_01G012590.1	0.0	B	A
Garb_01G012600.1	0.0	B	A
Garb_01G012610.1	0.0	B	A
Garb_01G012620.1	3.627802	B	A
Garb_01G012630.1	0.0	B	A
Garb_01G012640.1	0.0	B	A
Garb_01G012650.1	0.0	B	A
Garb_01G012660.1	0.0	B	A
Garb_01G012670.1	1.866751	B	A
Garb_01G012680.1	0.0	B	A
Garb_01G012690.1	0.0	B	A
Garb_01G012700.1	0.0	B	A
Garb_01G012710.1	19.443224	B	A
Garb_01G012720.1	0.0	B	A
Garb_01G012730.1	0.219417	B	A
Garb_01G012740.1	3.431723	A	A
Garb_01G012750.1	0.000000	A	A
Garb_01G012760.1	0.000000	B	A
Garb_01G012770.1	2.223004	B	A
Garb_01G012780.1	0.0	B	A
Garb_01G012790.1	0.0	B	A
Garb_01G012800.1	0.886141	B	A
Garb_01G012810.1	0.0	B	A
Garb_01G012820.1	2.920717	B	A
Garb_01G012830.1	3.426602	A	A
Garb_01G012840.1	0.052604	A	A
Garb_01G012850.1	0.0	A	A
Garb_01G012860.1	0.0	B	A
Garb_01G012870.1	48.088398	B	A
Garb_01G012880.1	0.0	B	A
Garb_01G012890.1	0.0	B	A
Garb_01G012900.1	0.0	B	A
Garb_01G012910.1	0.0	B	A
Garb_01G012920.1	0.0	B	A
Garb_01G012930.1	0.0	B	A
Garb_01G012940.1	0.0	B	A
Garb_01G012950.1	0.0	B	A
Garb_01G012960.1	41.214733	B	A
Garb_01G012970.1	12.731818	B	A
Garb_01G012980.1	0.000000	B	A
Garb_01G012990.1	0.000000	B	A
Garb_01G013000.1	6.738055	A	A
Garb_01G013010.1	0.038137	A	A
Garb_01G013020.1	23.057165	A	A
Garb_01G013030.1	0.0	A	A
Garb_01G013040.1	0.0	B	A
Garb_01G013050.1	10.413185	A	A
Garb_01G013060.1	0.0	A	A
Garb_01G013070.1	0.0	A	A
Garb_01G013080.1	14.709883	A	A
Garb_01G013090.1	0.0	B	A
Garb_01G013100.1	0.0	B	A
Garb_01G013110.1	0.0	A	A
Garb_01G013120.1	17.240309	A	A
Garb_01G013130.1	31.780214	A	A
Garb_01G013140.1	5.737768	A	A
Garb_01G013150.1	0.0	A	A
Garb_01G013160.1	19.976419	A	A
Garb_01G013180.1	0.0	B	A
Garb_01G013190.1	0.0	B	A
Garb_01G013200.1	0.0	B	A
Garb_01G013210.1	0.0	B	A
Garb_01G013220.1	12.700214	B	A
Garb_01G013230.1	0.0	B	A
Garb_01G013240.1	7.841153	B	A
Garb_01G013250.1	4.834311	A	A
Garb_01G013260.1	6.814803	A	A
Garb_01G013270.1	1.082341	A	A
Garb_01G013280.1	0.0	A	A
Garb_01G013290.1	3.226108	A	A
Garb_01G013300.1	2.155512	B	A
Garb_01G013310.1	13.870012	B	A
Garb_01G013320.1	13.590625	A	A
Garb_01G013330.1	1.366866	A	A
Garb_01G013340.1	0.0	B	A
Garb_01G013350.1	0.0	B	A
Garb_01G013360.1	0.0	B	A
Garb_01G013370.1	0.0	B	A
Garb_01G013380.1	0.0	B	A
Garb_01G013400.1	0.0	B	A
Garb_01G013410.1	0.058628	B	A
Garb_01G013420.1	0.0	B	A
Garb_01G013430.1	0.0	B	A
Garb_01G013440.1	0.0	B	A
Garb_01G013450.1	0.0	B	A
Garb_01G013460.1	0.0	B	A
Garb_01G013470.1	0.0	B	A
Garb_01G013480.1	0.0	B	A
Garb_01G013490.1	0.0	B	A
Garb_01G013500.1	0.0	B	A
Garb_01G013510.1	0.0	B	A
Garb_01G013520.1	21.038567	A	A
Garb_01G013530.1	0.911201	A	A
Garb_01G013540.1	46.315609	B	A
Garb_01G013550.1	6.806924	A	A
Garb_01G013560.1	0.0	B	A
Garb_01G013570.1	0.0	B	A
Garb_01G013580.1	0.0	B	A
Garb_01G013590.1	1.279290	B	A
Garb_01G013600.1	0.0	B	A
Garb_01G013610.1	0.0	B	A
Garb_01G013620.1	0.0	B	A
Garb_01G013630.1	10.465615	A	A
Garb_01G013640.1	5.815387	A	A
Garb_01G013650.1	0.0	A	A
Garb_01G013660.1	0.0	B	A
Garb_01G013670.1	0.0	B	A
Garb_01G013680.1	40.656059	A	A
Garb_01G013690.1	1.100458	A	A
Garb_01G013700.1	0.0	B	A
Garb_01G013710.1	0.0	B	A
Garb_01G013720.1	0.0	B	A
Garb_01G013730.1	37.975418	A	A
Garb_01G013740.1	0.0	B	A
Garb_01G013750.1	0.0	B	A
Garb_01G013760.1	0.0	B	A
Garb_01G013770.1	0.0	B	A
Garb_01G013780.1	1.670131	A	A
Garb_01G013790.1	0.0	A	A
Garb_01G013800.1	0.0	A	A
Garb_01G013810.1	0.0	B	A
Garb_01G013820.1	0.0	A	A
Garb_01G013830.1	0.0	A	A
Garb_01G013840.1	1.883427	A	A
Garb_01G013850.1	0.0	A	A
Garb_01G013860.1	0.0	A	A
Garb_01G013870.1	24.950352	A	A
Garb_01G013880.1	0.0	A	A
Garb_01G013890.1	5.695188	A	A
Garb_01G013900.1	8.432577	A	A
Garb_01G013910.1	25.218969	A	A
Garb_01G013920.1	2.854604	A	A
Garb_01G013930.1	11.923555	A	A
Garb_01G013940.1	7.564090	A	A
Garb_01G013950.1	8.008442	A	A
Garb_01G013960.1	0.0	A	A
Garb_01G013970.1	0.0	A	A
Garb_01G013980.1	41.784161	A	A
Garb_01G013990.1	0.0	B	A
Garb_01G014000.1	0.0	A	A
Garb_01G014010.1	0.0	B	A
Garb_01G014020.1	0.0	B	A
Garb_01G014030.1	0.754670	A	A
Garb_01G014040.1	0.000000	A	A
Garb_01G014050.1	0.0	A	A
Garb_01G014060.1	0.0	A	A
Garb_01G014070.1	0.0	A	A
Garb_01G014080.1	1.446116	A	A
Garb_01G014090.1	4.324890	A	A
Garb_01G014100.1	1.316664	A	A
Garb_01G014110.1	1.037965	A	A
Garb_01G014120.1	0.000000	A	A
Garb_01G014130.1	36.947121	A	A
Garb_01G014140.1	8.856750	A	A
Garb_01G014150.1	0.0	A	A
Garb_01G014160.1	0.0	B	A
Garb_01G014170.1	4.712045	A	A
Garb_01G014180.1	5.868757	A	A
Garb_01G014190.1	0.0	A	A
Garb_01G014200.1	0.399145	B	A
Garb_01G014210.1	3.875679	A	A
Garb_01G014220.1	2.222388	A	A
Garb_01G014230.1	0.0	B	A
Garb_01G014240.1	0.0	B	A
Garb_01G014250.1	2.960621	B	A
Garb_01G014260.1	0.0	B	A
Garb_01G014270.1	0.0	B	A
Garb_01G014280.1	0.0	B	A
Garb_01G014290.1	1.776995	B	A
Garb_01G014300.1	0.0	B	A
Garb_01G014310.1	0.0	B	A
Garb_01G014320.1	0.0	B	A
Garb_01G014330.1	0.0	B	A
Garb_01G014340.1	0.0	B	A
Garb_01G014350.1	8.114429	A	A
Garb_01G014360.1	6.819805	A	A
Garb_01G014370.1	0.0	B	A
Garb_01G014380.1	0.0	B	A
Garb_01G014390.1	0.985286	A	A
Garb_01G014400.1	6.169564	A	A
Garb_01G014410.1	26.015059	A	A
Garb_01G014420.1	0.0	A	A
Garb_01G014430.1	0.000000	B	A
Garb_01G014440.1	35.205944	A	A
Garb_01G014450.1	0.0	B	A
Garb_01G014460.1	0.0	B	A
Garb_01G014470.1	19.949799	A	A
Garb_01G014480.1	0.000000	A	A
Garb_01G014490.1	0.508261	A	A
Garb_01G014500.1	0.0	B	A
Garb_01G014510.1	0.532430	A	A
Garb_01G014520.1	4.350392	A	A
Garb_01G014530.1	0.0	B	A
Garb_01G014540.1	0.0	B	A
Garb_01G014550.1	0.0	B	A
Garb_01G014560.1	0.0	B	A
Garb_01G014570.1	0.0	B	A
Garb_01G014580.1	3.160962	A	A
Garb_01G014590.1	0.0	A	A
Garb_01G014600.1	6.989544	A	A
Garb_01G014610.1	36.610168	A	A
Garb_01G014620.1	5.889151	A	A
Garb_01G014630.1	14.220691	A	A
Garb_01G014640.1	0.0	A	A
Garb_01G014650.1	0.000000	A	A
Garb_01G014660.1	34.141010	A	A
Garb_01G014670.1	0.754018	A	A
Garb_01G014680.1	3.955785	A	A
Garb_01G014690.1	0.0	A	A
Garb_01G014700.1	0.746526	A	A
Garb_01G014710.1	0.0	A	A
Garb_01G014720.1	25.149748	A	A
Garb_01G014730.1	31.430038	A	A
Garb_01G014740.1	0.0	A	A
Garb_01G014750.1	0.0	A	A
Garb_01G014760.1	13.269335	A	A
Garb_01G014770.1	193.649048	A	A
Garb_01G014780.1	0.0	A	A
Garb_01G014790.1	2.397691	A	A
Garb_01G014800.1	22.597319	A	A
Garb_01G014810.1	20.829704	A	A
Garb_01G014820.1	13.327101	A	A
Garb_01G014830.1	0.089119	A	A
Garb_01G014840.1	0.0	A	A
Garb_01G014850.1	28.561205	A	A
Garb_01G014860.1	0.0	A	A
Garb_01G014870.1	9.995359	A	A
Garb_01G014880.1	0.0	A	A
Garb_01G014890.1	10.098005	A	A
Garb_01G014900.1	0.763071	A	A
Garb_01G014910.1	8.420289	A	A
Garb_01G014920.1	2.655101	A	A
Garb_01G014930.1	6.868112	A	A
Garb_01G014940.1	15.159783	A	A
Garb_01G014950.1	0.0	A	A
Garb_01G014960.1	0.046557	A	A
Garb_01G014970.1	0.692381	A	A
Garb_01G014980.1	28.229532	A	A
Garb_01G014990.1	38.141212	A	A
Garb_01G015000.1	9.515354	A	A
Garb_01G015010.1	3.054359	A	A
Garb_01G015020.1	0.0	A	A
Garb_01G015030.1	0.0	A	A
Garb_01G015040.1	32.674294	A	A
Garb_01G015050.1	7.503089	A	A
Garb_01G015060.1	3.754750	A	A
Garb_01G015070.1	25.039785	A	A
Garb_01G015080.1	0.0	A	A
Garb_01G015090.1	0.0	A	A
Garb_01G015100.1	4.390639	A	A
Garb_01G015110.1	0.0	A	A
Garb_01G015120.1	4.246220	A	A
Garb_01G015130.1	6.722175	A	A
Garb_01G015140.1	0.0	A	A
Garb_01G015150.1	40.836494	A	A
Garb_01G015160.1	0.264720	A	A
Garb_01G015170.1	1.985958	A	A
Garb_01G015180.1	0.713037	A	A
Garb_01G015190.1	7.691164	A	A
Garb_01G015200.1	0.0	A	A
Garb_01G015210.1	0.0	A	A
Garb_01G015220.1	0.0	A	A
Garb_01G015230.1	13.702709	A	A
Garb_01G015240.1	9.291814	A	A
Garb_01G015250.1	5.420508	A	A
Garb_01G015260.1	0.000000	A	A
Garb_01G015270.1	0.050654	A	A
Garb_01G015280.1	8.386896	A	A
Garb_01G015290.1	1.085057	A	A
Garb_01G015300.1	30.566702	A	A
Garb_01G015310.1	0.213421	A	A
Garb_01G015320.1	0.470242	A	A
Garb_01G015330.1	87.188713	A	A
Garb_01G015340.1	0.607801	A	A
Garb_01G015350.1	0.517051	A	A
Garb_01G015360.1	3.412148	A	A
Garb_01G015370.1	0.276002	A	A
Garb_01G015380.1	4.513143	A	A
Garb_01G015390.1	0.0	A	A
Garb_01G015400.1	0.0	A	A
Garb_01G015410.1	1.335970	A	A
Garb_01G015420.1	0.840732	A	A
Garb_01G015430.1	3.210417	A	A
Garb_01G015440.1	8.564301	A	A
Garb_01G015450.1	0.0	A	A
Garb_01G015460.1	0.0	A	A
Garb_01G015470.1	0.0	A	A
Garb_01G015480.1	3.744043	A	A
Garb_01G015490.1	0.0	A	A
Garb_01G015500.1	0.0	A	A
Garb_01G015510.1	0.0	A	A
Garb_01G015520.1	39.143654	A	A
Garb_01G015530.1	0.0	A	A
Garb_01G015540.1	0.068725	A	A
Garb_01G015550.1	1.759379	A	A
Garb_01G015560.1	16.120684	A	A
Garb_01G015570.1	234.718552	A	A
Garb_01G015580.1	29.091045	A	A
Garb_01G015590.1	0.364535	A	A
Garb_01G015600.1	0.0	B	A
Garb_01G015610.1	10.749914	A	A
Garb_01G015620.1	0.0	A	A
Garb_01G015630.1	0.0	A	A
Garb_01G015640.1	8.977422	A	A
Garb_01G015650.1	0.462529	A	A
Garb_01G015660.1	0.0	A	A
Garb_01G015670.1	0.0	A	A
Garb_01G015680.1	0.0	B	A
Garb_01G015690.1	1.770820	A	A
Garb_01G015700.1	0.0	B	A
Garb_01G015710.1	0.0	B	A
Garb_01G015720.1	0.0	B	A
Garb_01G015730.1	0.0	B	A
Garb_01G015740.1	71.081589	A	A
Garb_01G015750.1	0.0	B	A
Garb_01G015760.1	0.0	B	A
Garb_01G015770.1	0.721755	B	A
Garb_01G015780.1	0.0	B	A
Garb_01G015790.1	4.747285	A	A
Garb_01G015800.1	0.0	B	A
Garb_01G015810.1	12.109744	B	A
Garb_01G015820.1	0.0	B	A
Garb_01G015830.1	0.0	B	A
Garb_01G015840.1	0.0	B	A
Garb_01G015850.1	0.0	B	A
Garb_01G015860.1	0.0	B	A
Garb_01G015870.1	0.0	B	A
Garb_01G015880.1	0.000000	B	A
